stage,method,metric,ebno_db,value
estimators,ls,avg_power_w,14.0,0.00038235190343508847
estimators,ls,avg_power_w,16.0,0.0003822697454532322
estimators,ls,avg_power_w,18.0,0.00038231892543755426
estimators,ls,avg_power_w,20.0,0.0003825836538128418
estimators,ls,runtime_sec,0.0,5.017696546001389
estimators,ls,runtime_sec,2.0,4.9982265009984985
estimators,ls,runtime_sec,4.0,10.74415846300144
estimators,ls,runtime_sec,6.0,105.36021460300071
estimators,ls,runtime_sec,8.0,1008.2879523790047
estimators,ls,runtime_sec,10.0,1032.1055906410536
estimators,ls,runtime_sec,12.0,1029.1753165750274
estimators,ls,runtime_sec,14.0,1029.5815205449937
estimators,ls,runtime_sec,16.0,1029.8006626549427
estimators,ls,runtime_sec,18.0,1029.5224092549652
estimators,ls,runtime_sec,20.0,1029.002938503059
estimators,ls,bit_errors,0.0,360610.0
estimators,ls,bit_errors,2.0,72466.0
estimators,ls,bit_errors,4.0,19635.0
estimators,ls,bit_errors,6.0,21212.0
estimators,ls,bit_errors,8.0,20504.0
estimators,ls,bit_errors,10.0,2697.0
estimators,ls,bit_errors,12.0,0.0
estimators,ls,bit_errors,14.0,0.0
estimators,ls,bit_errors,16.0,0.0
estimators,ls,bit_errors,18.0,0.0
estimators,ls,bit_errors,20.0,0.0
estimators,ls,total_bits,0.0,3932160.0
estimators,ls,total_bits,2.0,3932160.0
estimators,ls,total_bits,4.0,8257536.0
estimators,ls,total_bits,6.0,81002496.0
estimators,ls,total_bits,8.0,767950848.0
estimators,ls,total_bits,10.0,786432000.0
estimators,ls,total_bits,12.0,786432000.0
estimators,ls,total_bits,14.0,786432000.0
estimators,ls,total_bits,16.0,786432000.0
estimators,ls,total_bits,18.0,786432000.0
estimators,ls,total_bits,20.0,786432000.0
estimators,ls,block_errors,0.0,1399.0
estimators,ls,block_errors,2.0,341.0
estimators,ls,block_errors,4.0,103.0
estimators,ls,block_errors,6.0,100.0
estimators,ls,block_errors,8.0,100.0
estimators,ls,block_errors,10.0,12.0
estimators,ls,block_errors,12.0,0.0
estimators,ls,block_errors,14.0,0.0
estimators,ls,block_errors,16.0,0.0
estimators,ls,block_errors,18.0,0.0
estimators,ls,block_errors,20.0,0.0
estimators,ls,total_blocks,0.0,2560.0
estimators,ls,total_blocks,2.0,2560.0
estimators,ls,total_blocks,4.0,5376.0
estimators,ls,total_blocks,6.0,52736.0
estimators,ls,total_blocks,8.0,499968.0
estimators,ls,total_blocks,10.0,512000.0
estimators,ls,total_blocks,12.0,512000.0
estimators,ls,total_blocks,14.0,512000.0
estimators,ls,total_blocks,16.0,512000.0
estimators,ls,total_blocks,18.0,512000.0
estimators,ls,total_blocks,20.0,512000.0
estimators,ls,num_batches,0.0,10.0
estimators,ls,num_batches,2.0,10.0
estimators,ls,num_batches,4.0,21.0
estimators,ls,num_batches,6.0,206.0
estimators,ls,num_batches,8.0,1953.0
estimators,ls,num_batches,10.0,2000.0
estimators,ls,num_batches,12.0,2000.0
estimators,ls,num_batches,14.0,2000.0
estimators,ls,num_batches,16.0,2000.0
estimators,ls,num_batches,18.0,2000.0
estimators,ls,num_batches,20.0,2000.0
estimators,ls,stop_reason,0.0,target_block_errors
estimators,ls,stop_reason,2.0,target_block_errors
estimators,ls,stop_reason,4.0,target_block_errors
estimators,ls,stop_reason,6.0,target_block_errors
estimators,ls,stop_reason,8.0,target_block_errors
estimators,ls,stop_reason,10.0,max_batches
estimators,ls,stop_reason,12.0,max_batches
estimators,ls,stop_reason,14.0,max_batches
estimators,ls,stop_reason,16.0,max_batches
estimators,ls,stop_reason,18.0,max_batches
estimators,ls,stop_reason,20.0,max_batches
estimators,ls,point_status,0.0,resolved
estimators,ls,point_status,2.0,resolved
estimators,ls,point_status,4.0,resolved
estimators,ls,point_status,6.0,resolved
estimators,ls,point_status,8.0,resolved
estimators,ls,point_status,10.0,resolved
estimators,ls,point_status,12.0,upper_bound_only
estimators,ls,point_status,14.0,upper_bound_only
estimators,ls,point_status,16.0,upper_bound_only
estimators,ls,point_status,18.0,upper_bound_only
estimators,ls,point_status,20.0,upper_bound_only
estimators,ls,runtime_total_sec,,7313.596686666032
