stage,method,metric,ebno_db,value
estimators,ls,bit_errors,6.0,2876.0
estimators,ls,bit_errors,8.0,0.0
estimators,ls,bit_errors,10.0,0.0
estimators,ls,bit_errors,12.0,0.0
estimators,ls,bit_errors,14.0,0.0
estimators,ls,bit_errors,16.0,0.0
estimators,ls,bit_errors,18.0,0.0
estimators,ls,bit_errors,20.0,0.0
estimators,ls,total_bits,0.0,3932160.0
estimators,ls,total_bits,2.0,31850496.0
estimators,ls,total_bits,4.0,362545152.0
estimators,ls,total_bits,6.0,786432000.0
estimators,ls,total_bits,8.0,786432000.0
estimators,ls,total_bits,10.0,786432000.0
estimators,ls,total_bits,12.0,786432000.0
estimators,ls,total_bits,14.0,786432000.0
estimators,ls,total_bits,16.0,786432000.0
estimators,ls,total_bits,18.0,786432000.0
estimators,ls,total_bits,20.0,786432000.0
estimators,ls,block_errors,0.0,175.0
estimators,ls,block_errors,2.0,101.0
estimators,ls,block_errors,4.0,100.0
estimators,ls,block_errors,6.0,16.0
estimators,ls,block_errors,8.0,0.0
estimators,ls,block_errors,10.0,0.0
estimators,ls,block_errors,12.0,0.0
estimators,ls,block_errors,14.0,0.0
estimators,ls,block_errors,16.0,0.0
estimators,ls,block_errors,18.0,0.0
estimators,ls,block_errors,20.0,0.0
estimators,ls,total_blocks,0.0,2560.0
estimators,ls,total_blocks,2.0,20736.0
estimators,ls,total_blocks,4.0,236032.0
estimators,ls,total_blocks,6.0,512000.0
estimators,ls,total_blocks,8.0,512000.0
estimators,ls,total_blocks,10.0,512000.0
estimators,ls,total_blocks,12.0,512000.0
estimators,ls,total_blocks,14.0,512000.0
estimators,ls,total_blocks,16.0,512000.0
estimators,ls,total_blocks,18.0,512000.0
estimators,ls,total_blocks,20.0,512000.0
estimators,ls,num_batches,0.0,10.0
estimators,ls,num_batches,2.0,81.0
estimators,ls,num_batches,4.0,922.0
estimators,ls,num_batches,6.0,2000.0
estimators,ls,num_batches,8.0,2000.0
estimators,ls,num_batches,10.0,2000.0
estimators,ls,num_batches,12.0,2000.0
estimators,ls,num_batches,14.0,2000.0
estimators,ls,num_batches,16.0,2000.0
estimators,ls,num_batches,18.0,2000.0
estimators,ls,num_batches,20.0,2000.0
estimators,ls,stop_reason,0.0,target_block_errors
estimators,ls,stop_reason,2.0,target_block_errors
estimators,ls,stop_reason,4.0,target_block_errors
estimators,ls,stop_reason,6.0,max_batches
estimators,ls,stop_reason,8.0,max_batches
estimators,ls,stop_reason,10.0,max_batches
estimators,ls,stop_reason,12.0,max_batches
estimators,ls,stop_reason,14.0,max_batches
estimators,ls,stop_reason,16.0,max_batches
estimators,ls,stop_reason,18.0,max_batches
estimators,ls,stop_reason,20.0,max_batches
estimators,ls,point_status,0.0,resolved
estimators,ls,point_status,2.0,resolved
estimators,ls,point_status,4.0,resolved
estimators,ls,point_status,6.0,resolved
estimators,ls,point_status,8.0,upper_bound_only
estimators,ls,point_status,10.0,upper_bound_only
estimators,ls,point_status,12.0,upper_bound_only
estimators,ls,point_status,14.0,upper_bound_only
estimators,ls,point_status,16.0,upper_bound_only
estimators,ls,point_status,18.0,upper_bound_only
estimators,ls,point_status,20.0,upper_bound_only
estimators,ls,runtime_total_sec,,8621.511273858008
